timeStamp,iopv
2020-04-20 09:41:20.650,3.823
2020-04-20 09:41:23.631,3.823
2020-04-20 09:41:26.670,3.823
2020-04-20 09:41:29.660,3.823
2020-04-20 09:41:32.660,3.823
2020-04-20 09:41:35.640,3.822
2020-04-20 09:41:38.670,3.822
2020-04-20 09:41:41.680,3.822
2020-04-20 09:41:44.640,3.822
2020-04-20 09:41:47.660,3.822
2020-04-20 09:41:50.690,3.822
2020-04-20 09:41:53.671,3.822
2020-04-20 09:41:56.670,3.822
2020-04-20 09:41:59.680,3.822
2020-04-20 09:42:02.660,3.822
2020-04-20 09:42:05.661,3.823
2020-04-20 09:42:08.681,3.823
2020-04-20 09:42:11.570,3.824
2020-04-20 09:42:11.680,3.824
2020-04-20 09:42:14.661,3.824
2020-04-20 09:42:17.671,3.824
2020-04-20 09:42:20.680,3.825
2020-04-20 09:42:23.661,3.825
2020-04-20 09:42:26.670,3.826
2020-04-20 09:42:29.621,3.826
2020-04-20 09:42:32.650,3.826
2020-04-20 09:42:35.670,3.827
2020-04-20 09:42:38.680,3.827
2020-04-20 09:42:41.660,3.827
2020-04-20 09:42:44.670,3.827
2020-04-20 09:42:47.671,3.826
2020-04-20 09:42:50.651,3.826
2020-04-20 09:42:53.651,3.826
2020-04-20 09:42:56.671,3.826
2020-04-20 09:42:59.661,3.826
2020-04-20 09:43:02.661,3.826
2020-04-20 09:43:05.691,3.827
2020-04-20 09:43:08.680,3.827
2020-04-20 09:43:11.660,3.826
2020-04-20 09:43:14.670,3.826
2020-04-20 09:43:17.671,3.825
2020-04-20 09:43:20.681,3.824
2020-04-20 09:43:23.661,3.824
2020-04-20 09:43:26.661,3.824
2020-04-20 09:43:29.660,3.824
2020-04-20 09:43:32.680,3.824
2020-04-20 09:43:35.681,3.824
2020-04-20 09:43:38.641,3.824
2020-04-20 09:43:41.661,3.824
2020-04-20 09:43:44.660,3.824
2020-04-20 09:43:47.680,3.823
2020-04-20 09:43:50.671,3.823
2020-04-20 09:43:53.681,3.823
2020-04-20 09:43:56.680,3.823
2020-04-20 09:43:59.681,3.823
2020-04-20 09:44:02.691,3.823
2020-04-20 09:44:05.681,3.823
2020-04-20 09:44:08.670,3.823
2020-04-20 09:44:11.671,3.823
2020-04-20 09:44:14.681,3.823
2020-04-20 09:44:17.691,3.823
2020-04-20 09:44:20.700,3.824
2020-04-20 09:44:23.671,3.824
2020-04-20 09:44:26.670,3.824
2020-04-20 09:44:29.690,3.824
2020-04-20 09:44:32.651,3.824
2020-04-20 09:44:35.640,3.823
2020-04-20 09:44:38.671,3.823
2020-04-20 09:44:41.701,3.824
2020-04-20 09:44:44.700,3.824
2020-04-20 09:44:47.670,3.823
2020-04-20 09:44:50.701,3.824
2020-04-20 09:44:53.700,3.824
2020-04-20 09:44:56.701,3.824
2020-04-20 09:44:59.690,3.824
2020-04-20 09:45:02.700,3.823
2020-04-20 09:45:05.701,3.824
2020-04-20 09:45:08.711,3.824
2020-04-20 09:45:11.691,3.824
2020-04-20 09:45:14.671,3.824
2020-04-20 09:45:17.681,3.824
2020-04-20 09:45:20.691,3.824
2020-04-20 09:45:23.711,3.824
2020-04-20 09:45:26.710,3.824
2020-04-20 09:45:29.630,3.824
2020-04-20 09:45:32.711,3.823
2020-04-20 09:45:35.691,3.821
2020-04-20 09:45:38.690,3.821
2020-04-20 09:45:41.691,3.821
2020-04-20 09:45:44.701,3.821
2020-04-20 09:45:47.700,3.82
2020-04-20 09:45:50.700,3.821
2020-04-20 09:45:53.711,3.821
2020-04-20 09:45:56.690,3.821
2020-04-20 09:45:59.691,3.821
2020-04-20 09:46:02.711,3.821
2020-04-20 09:46:05.681,3.82
2020-04-20 09:46:08.691,3.82
2020-04-20 09:46:11.690,3.821
2020-04-20 09:46:14.710,3.821
2020-04-20 09:46:17.680,3.821
2020-04-20 09:46:20.700,3.822
2020-04-20 09:46:23.701,3.822
2020-04-20 09:46:26.690,3.823
2020-04-20 09:46:29.710,3.823
2020-04-20 09:46:32.711,3.823
2020-04-20 09:46:35.700,3.823
2020-04-20 09:46:38.720,3.823
2020-04-20 09:46:41.680,3.823
2020-04-20 09:46:44.710,3.823
2020-04-20 09:46:47.711,3.823
2020-04-20 09:46:50.650,3.824
2020-04-20 09:46:53.731,3.824
2020-04-20 09:46:56.720,3.824
2020-04-20 09:46:59.681,3.824
2020-04-20 09:47:02.710,3.824
2020-04-20 09:47:05.711,3.825
2020-04-20 09:47:08.731,3.825
2020-04-20 09:47:11.720,3.824
2020-04-20 09:47:14.721,3.824
2020-04-20 09:47:17.710,3.825
2020-04-20 09:47:20.711,3.826
2020-04-20 09:47:23.731,3.826
2020-04-20 09:47:26.720,3.826
2020-04-20 09:47:29.730,3.826
2020-04-20 09:47:32.710,3.826
2020-04-20 09:47:35.720,3.826
2020-04-20 09:47:38.710,3.826
2020-04-20 09:47:41.710,3.826
2020-04-20 09:47:44.721,3.826
2020-04-20 09:47:47.700,3.826
2020-04-20 09:47:50.730,3.825
2020-04-20 09:47:53.721,3.825
2020-04-20 09:47:56.681,3.825
2020-04-20 09:47:59.690,3.825
2020-04-20 09:48:02.740,3.825
2020-04-20 09:48:05.730,3.825
2020-04-20 09:48:08.721,3.825
2020-04-20 09:48:11.721,3.825
2020-04-20 09:48:14.701,3.825
2020-04-20 09:48:17.740,3.824
2020-04-20 09:48:20.720,3.824
2020-04-20 09:48:23.730,3.824
2020-04-20 09:48:26.741,3.824
2020-04-20 09:48:29.720,3.824
2020-04-20 09:48:32.721,3.825
2020-04-20 09:48:35.701,3.825
2020-04-20 09:48:38.730,3.825
2020-04-20 09:48:41.740,3.825
2020-04-20 09:48:44.741,3.825
2020-04-20 09:48:47.730,3.825
2020-04-20 09:48:50.720,3.825
2020-04-20 09:48:53.691,3.825
2020-04-20 09:48:56.711,3.825
2020-04-20 09:48:59.701,3.825
2020-04-20 09:49:02.730,3.825
2020-04-20 09:49:05.710,3.825
2020-04-20 09:49:08.730,3.825
2020-04-20 09:49:11.740,3.825
2020-04-20 09:49:14.710,3.825
2020-04-20 09:49:17.751,3.826
2020-04-20 09:49:20.750,3.826
2020-04-20 09:49:23.741,3.826
2020-04-20 09:49:26.740,3.826
2020-04-20 09:49:29.750,3.826
2020-04-20 09:49:32.730,3.826
2020-04-20 09:49:35.721,3.826
2020-04-20 09:49:38.731,3.826
2020-04-20 09:49:41.751,3.826
2020-04-20 09:49:44.740,3.826
2020-04-20 09:49:47.751,3.827
2020-04-20 09:49:50.711,3.827
2020-04-20 09:49:53.750,3.827
2020-04-20 09:49:56.730,3.827
2020-04-20 09:49:59.740,3.827
2020-04-20 09:50:02.760,3.826
2020-04-20 09:50:05.730,3.827
2020-04-20 09:50:08.750,3.827
2020-04-20 09:50:11.741,3.828
2020-04-20 09:50:14.740,3.828
2020-04-20 09:50:17.750,3.827
2020-04-20 09:50:20.761,3.827
2020-04-20 09:50:23.750,3.827
2020-04-20 09:50:26.720,3.827
2020-04-20 09:50:29.750,3.827
2020-04-20 09:50:32.771,3.827
2020-04-20 09:50:35.751,3.827
2020-04-20 09:50:38.750,3.827
