iopv,date,iopv_lag,time,timestamp
3.908,2020-05-06,3.907,14:18:24.650000,2020-05-06 14:18:24.650
3.909,2020-05-06,3.908,14:18:33.631000,2020-05-06 14:18:33.631
3.908,2020-05-06,3.909,14:19:03.631000,2020-05-06 14:19:03.631
3.909,2020-05-06,3.908,14:19:11.901000,2020-05-06 14:19:11.901
3.908,2020-05-06,3.909,14:19:48.611000,2020-05-06 14:19:48.611
3.907,2020-05-06,3.908,14:20:42,2020-05-06 14:20:42.000
3.908,2020-05-06,3.907,14:20:48.640000,2020-05-06 14:20:48.640
3.907,2020-05-06,3.908,14:20:54.651000,2020-05-06 14:20:54.651
3.908,2020-05-06,3.907,14:21:09.631000,2020-05-06 14:21:09.631
3.909,2020-05-06,3.908,14:21:42.101000,2020-05-06 14:21:42.101
3.908,2020-05-06,3.909,14:21:48.641000,2020-05-06 14:21:48.641
3.909,2020-05-06,3.908,14:21:57.601000,2020-05-06 14:21:57.601
3.908,2020-05-06,3.909,14:22:03.660000,2020-05-06 14:22:03.660
3.909,2020-05-06,3.908,14:22:09.650000,2020-05-06 14:22:09.650
3.91,2020-05-06,3.909,14:22:48.671000,2020-05-06 14:22:48.671
3.912,2020-05-06,3.91,14:22:54.691000,2020-05-06 14:22:54.691
3.913,2020-05-06,3.912,14:23:03.671000,2020-05-06 14:23:03.671
3.914,2020-05-06,3.913,14:24:09.671000,2020-05-06 14:24:09.671
3.913,2020-05-06,3.914,14:25:03.660000,2020-05-06 14:25:03.660
3.914,2020-05-06,3.913,14:25:09.700000,2020-05-06 14:25:09.700
3.913,2020-05-06,3.914,14:25:18.660000,2020-05-06 14:25:18.660
3.914,2020-05-06,3.913,14:26:12.671000,2020-05-06 14:26:12.671
3.913,2020-05-06,3.914,14:26:18.680000,2020-05-06 14:26:18.680
3.914,2020-05-06,3.913,14:26:39.681000,2020-05-06 14:26:39.681
3.913,2020-05-06,3.914,14:26:42.671000,2020-05-06 14:26:42.671
3.914,2020-05-06,3.913,14:27:03.660000,2020-05-06 14:27:03.660
3.915,2020-05-06,3.914,14:28:39.680000,2020-05-06 14:28:39.680
3.916,2020-05-06,3.915,14:28:57.650000,2020-05-06 14:28:57.650
3.915,2020-05-06,3.916,14:29:03.680000,2020-05-06 14:29:03.680
3.916,2020-05-06,3.915,14:29:12.650000,2020-05-06 14:29:12.650
3.917,2020-05-06,3.916,14:29:39.700000,2020-05-06 14:29:39.700
3.918,2020-05-06,3.917,14:29:57.691000,2020-05-06 14:29:57.691
3.917,2020-05-06,3.918,14:30:03.701000,2020-05-06 14:30:03.701
3.918,2020-05-06,3.917,14:30:09.721000,2020-05-06 14:30:09.721
3.919,2020-05-06,3.918,14:30:42.681000,2020-05-06 14:30:42.681
3.92,2020-05-06,3.919,14:31:03.690000,2020-05-06 14:31:03.690
3.919,2020-05-06,3.92,14:31:09.661000,2020-05-06 14:31:09.661
3.92,2020-05-06,3.919,14:31:18.640000,2020-05-06 14:31:18.640
3.919,2020-05-06,3.92,14:31:24.701000,2020-05-06 14:31:24.701
3.92,2020-05-06,3.919,14:31:27.700000,2020-05-06 14:31:27.700
3.919,2020-05-06,3.92,14:31:33.690000,2020-05-06 14:31:33.690
3.918,2020-05-06,3.919,14:32:39.700000,2020-05-06 14:32:39.700
3.919,2020-05-06,3.918,14:32:42.670000,2020-05-06 14:32:42.670
3.918,2020-05-06,3.919,14:33:57.700000,2020-05-06 14:33:57.700
3.919,2020-05-06,3.918,14:34:09.691000,2020-05-06 14:34:09.691
3.918,2020-05-06,3.919,14:34:33.711000,2020-05-06 14:34:33.711
3.919,2020-05-06,3.918,14:34:39.710000,2020-05-06 14:34:39.710
3.918,2020-05-06,3.919,14:34:48.680000,2020-05-06 14:34:48.680
3.919,2020-05-06,3.918,14:35:09.720000,2020-05-06 14:35:09.720
3.918,2020-05-06,3.919,14:35:18.701000,2020-05-06 14:35:18.701
3.919,2020-05-06,3.918,14:35:24.710000,2020-05-06 14:35:24.710
3.918,2020-05-06,3.919,14:35:33.710000,2020-05-06 14:35:33.710
3.917,2020-05-06,3.918,14:36:39.730000,2020-05-06 14:36:39.730
3.918,2020-05-06,3.917,14:36:42.721000,2020-05-06 14:36:42.721
3.917,2020-05-06,3.918,14:36:54.701000,2020-05-06 14:36:54.701
3.918,2020-05-06,3.917,14:37:09.711000,2020-05-06 14:37:09.711
3.917,2020-05-06,3.918,14:37:18.680000,2020-05-06 14:37:18.680
3.918,2020-05-06,3.917,14:37:27.721000,2020-05-06 14:37:27.721
3.919,2020-05-06,3.918,14:38:03.701000,2020-05-06 14:38:03.701
3.92,2020-05-06,3.919,14:38:39.760000,2020-05-06 14:38:39.760
3.919,2020-05-06,3.92,14:38:42.731000,2020-05-06 14:38:42.731
3.92,2020-05-06,3.919,14:39:12.721000,2020-05-06 14:39:12.721
3.919,2020-05-06,3.92,14:39:24.740000,2020-05-06 14:39:24.740
3.92,2020-05-06,3.919,14:39:27.741000,2020-05-06 14:39:27.741
3.919,2020-05-06,3.92,14:39:39.740000,2020-05-06 14:39:39.740
3.921,2020-05-06,3.919,14:39:42.731000,2020-05-06 14:39:42.731
3.92,2020-05-06,3.921,14:39:48.740000,2020-05-06 14:39:48.740
3.919,2020-05-06,3.92,14:39:57.721000,2020-05-06 14:39:57.721
3.92,2020-05-06,3.919,14:40:09.711000,2020-05-06 14:40:09.711
3.919,2020-05-06,3.92,14:40:24.720000,2020-05-06 14:40:24.720
3.92,2020-05-06,3.919,14:40:27.711000,2020-05-06 14:40:27.711
3.919,2020-05-06,3.92,14:40:33.751000,2020-05-06 14:40:33.751
3.92,2020-05-06,3.919,14:40:39.731000,2020-05-06 14:40:39.731
3.919,2020-05-06,3.92,14:40:48.741000,2020-05-06 14:40:48.741
3.92,2020-05-06,3.919,14:41:33.731000,2020-05-06 14:41:33.731
3.919,2020-05-06,3.92,14:41:39.721000,2020-05-06 14:41:39.721
3.92,2020-05-06,3.919,14:41:42.741000,2020-05-06 14:41:42.741
3.919,2020-05-06,3.92,14:41:54.711000,2020-05-06 14:41:54.711
3.92,2020-05-06,3.919,14:41:57.741000,2020-05-06 14:41:57.741
3.919,2020-05-06,3.92,14:42:03.750000,2020-05-06 14:42:03.750
3.92,2020-05-06,3.919,14:42:09.711000,2020-05-06 14:42:09.711
3.919,2020-05-06,3.92,14:42:24.730000,2020-05-06 14:42:24.730
3.92,2020-05-06,3.919,14:42:27.700000,2020-05-06 14:42:27.700
3.921,2020-05-06,3.92,14:43:18.751000,2020-05-06 14:43:18.751
3.92,2020-05-06,3.921,14:43:24.731000,2020-05-06 14:43:24.731
3.921,2020-05-06,3.92,14:43:27.740000,2020-05-06 14:43:27.740
3.922,2020-05-06,3.921,14:44:12.751000,2020-05-06 14:44:12.751
3.921,2020-05-06,3.922,14:44:18.760000,2020-05-06 14:44:18.760
3.922,2020-05-06,3.921,14:44:27.731000,2020-05-06 14:44:27.731
3.921,2020-05-06,3.922,14:44:39.731000,2020-05-06 14:44:39.731
3.922,2020-05-06,3.921,14:44:42.720000,2020-05-06 14:44:42.720
3.923,2020-05-06,3.922,14:45:33.740000,2020-05-06 14:45:33.740
3.922,2020-05-06,3.923,14:45:42.731000,2020-05-06 14:45:42.731
3.923,2020-05-06,3.922,14:45:54.741000,2020-05-06 14:45:54.741
3.922,2020-05-06,3.923,14:47:42.731000,2020-05-06 14:47:42.731
3.923,2020-05-06,3.922,14:47:48.761000,2020-05-06 14:47:48.761
3.922,2020-05-06,3.923,14:48:09.751000,2020-05-06 14:48:09.751
3.923,2020-05-06,3.922,14:48:27.771000,2020-05-06 14:48:27.771
3.922,2020-05-06,3.923,14:48:33.790000,2020-05-06 14:48:33.790
3.921,2020-05-06,3.922,14:49:39.771000,2020-05-06 14:49:39.771
3.922,2020-05-06,3.921,14:49:57.731000,2020-05-06 14:49:57.731
3.921,2020-05-06,3.922,14:50:09.781000,2020-05-06 14:50:09.781
3.92,2020-05-06,3.921,14:50:39.771000,2020-05-06 14:50:39.771
3.921,2020-05-06,3.92,14:50:42.791000,2020-05-06 14:50:42.791
3.92,2020-05-06,3.921,14:50:54.780000,2020-05-06 14:50:54.780
3.921,2020-05-06,3.92,14:50:57.771000,2020-05-06 14:50:57.771
3.92,2020-05-06,3.921,14:51:03.771000,2020-05-06 14:51:03.771
3.921,2020-05-06,3.92,14:51:09.761000,2020-05-06 14:51:09.761
3.92,2020-05-06,3.921,14:51:18.790000,2020-05-06 14:51:18.790
3.921,2020-05-06,3.92,14:51:24.751000,2020-05-06 14:51:24.751
3.92,2020-05-06,3.921,14:51:33.761000,2020-05-06 14:51:33.761
3.921,2020-05-06,3.92,14:51:42.771000,2020-05-06 14:51:42.771
3.922,2020-05-06,3.921,14:53:57.781000,2020-05-06 14:53:57.781
3.921,2020-05-06,3.922,14:54:12.830000,2020-05-06 14:54:12.830
3.922,2020-05-06,3.921,14:54:18.791000,2020-05-06 14:54:18.791
3.921,2020-05-06,3.922,14:54:24.810000,2020-05-06 14:54:24.810
3.922,2020-05-06,3.921,14:54:27.801000,2020-05-06 14:54:27.801
3.923,2020-05-06,3.922,14:55:03.801000,2020-05-06 14:55:03.801
3.922,2020-05-06,3.923,14:55:09.791000,2020-05-06 14:55:09.791
3.923,2020-05-06,3.922,14:55:18.770000,2020-05-06 14:55:18.770
3.922,2020-05-06,3.923,14:55:33.820000,2020-05-06 14:55:33.820
3.923,2020-05-06,3.922,14:55:57.800000,2020-05-06 14:55:57.800
3.924,2020-05-06,3.923,14:57:09.280000,2020-05-06 14:57:09.280
3.9219999999999997,2020-05-06,3.924,15:00:09.001000,2020-05-06 15:00:09.001
3.925,2020-05-07,,09:15:03.651000,2020-05-07 09:15:03.651
3.926,2020-05-07,3.925,09:25:03,2020-05-07 09:25:03.000
3.927,2020-05-07,3.926,09:25:07,2020-05-07 09:25:07.000
3.925,2020-05-07,3.927,09:25:12,2020-05-07 09:25:12.000
3.924,2020-05-07,3.925,09:30:12.030000,2020-05-07 09:30:12.030
3.9219999999999997,2020-05-07,3.924,09:30:14.990000,2020-05-07 09:30:14.990
3.92,2020-05-07,3.9219999999999997,09:30:26.991000,2020-05-07 09:30:26.991
3.9189999999999996,2020-05-07,3.92,09:30:36.020000,2020-05-07 09:30:36.020
3.918,2020-05-07,3.9189999999999996,09:30:45.020000,2020-05-07 09:30:45.020
3.9189999999999996,2020-05-07,3.918,09:30:51.010000,2020-05-07 09:30:51.010
3.918,2020-05-07,3.9189999999999996,09:31:12.010000,2020-05-07 09:31:12.010
3.917,2020-05-07,3.918,09:31:30.020000,2020-05-07 09:31:30.020
3.9160000000000004,2020-05-07,3.917,09:31:37.491000,2020-05-07 09:31:37.491
3.915,2020-05-07,3.9160000000000004,09:31:45.031000,2020-05-07 09:31:45.031
3.9139999999999997,2020-05-07,3.915,09:31:59.981000,2020-05-07 09:31:59.981
3.915,2020-05-07,3.9139999999999997,09:32:07.481000,2020-05-07 09:32:07.481
3.9139999999999997,2020-05-07,3.915,09:32:12.011000,2020-05-07 09:32:12.011
3.915,2020-05-07,3.9139999999999997,09:32:15.021000,2020-05-07 09:32:15.021
3.9160000000000004,2020-05-07,3.915,09:32:21.031000,2020-05-07 09:32:21.031
3.917,2020-05-07,3.9160000000000004,09:32:36.021000,2020-05-07 09:32:36.021
3.9160000000000004,2020-05-07,3.917,09:32:45,2020-05-07 09:32:45.000
3.917,2020-05-07,3.9160000000000004,09:32:51.021000,2020-05-07 09:32:51.021
3.918,2020-05-07,3.917,09:33:15.021000,2020-05-07 09:33:15.021
3.917,2020-05-07,3.918,09:33:57.021000,2020-05-07 09:33:57.021
3.918,2020-05-07,3.917,09:34:12.010000,2020-05-07 09:34:12.010
3.917,2020-05-07,3.918,09:34:27.021000,2020-05-07 09:34:27.021
3.9160000000000004,2020-05-07,3.917,09:35:12.040000,2020-05-07 09:35:12.040
3.915,2020-05-07,3.9160000000000004,09:35:15.010000,2020-05-07 09:35:15.010
3.9139999999999997,2020-05-07,3.915,09:35:42.030000,2020-05-07 09:35:42.030
3.9130000000000003,2020-05-07,3.9139999999999997,09:36:00.011000,2020-05-07 09:36:00.011
3.9139999999999997,2020-05-07,3.9130000000000003,09:36:38.001000,2020-05-07 09:36:38.001
3.915,2020-05-07,3.9139999999999997,09:36:45.020000,2020-05-07 09:36:45.020
3.9139999999999997,2020-05-07,3.915,09:36:51.051000,2020-05-07 09:36:51.051
3.915,2020-05-07,3.9139999999999997,09:36:57.060000,2020-05-07 09:36:57.060
3.9160000000000004,2020-05-07,3.915,09:37:12.040000,2020-05-07 09:37:12.040
3.915,2020-05-07,3.9160000000000004,09:37:15.031000,2020-05-07 09:37:15.031
3.9139999999999997,2020-05-07,3.915,09:37:30.050000,2020-05-07 09:37:30.050
3.9130000000000003,2020-05-07,3.9139999999999997,09:37:36.010000,2020-05-07 09:37:36.010
3.912,2020-05-07,3.9130000000000003,09:37:45.050000,2020-05-07 09:37:45.050
3.9130000000000003,2020-05-07,3.912,09:38:00.050000,2020-05-07 09:38:00.050
3.9139999999999997,2020-05-07,3.9130000000000003,09:38:21.051000,2020-05-07 09:38:21.051
3.915,2020-05-07,3.9139999999999997,09:38:36.061000,2020-05-07 09:38:36.061
3.9139999999999997,2020-05-07,3.915,09:38:54.050000,2020-05-07 09:38:54.050
3.915,2020-05-07,3.9139999999999997,09:38:57.041000,2020-05-07 09:38:57.041
3.9139999999999997,2020-05-07,3.915,09:39:21.060000,2020-05-07 09:39:21.060
3.9130000000000003,2020-05-07,3.9139999999999997,09:39:45.041000,2020-05-07 09:39:45.041
3.912,2020-05-07,3.9130000000000003,09:40:12.050000,2020-05-07 09:40:12.050
3.9130000000000003,2020-05-07,3.912,09:40:21.081000,2020-05-07 09:40:21.081
3.9139999999999997,2020-05-07,3.9130000000000003,09:40:27.071000,2020-05-07 09:40:27.071
3.915,2020-05-07,3.9139999999999997,09:40:51.040000,2020-05-07 09:40:51.040
3.9139999999999997,2020-05-07,3.915,09:41:00.071000,2020-05-07 09:41:00.071
3.915,2020-05-07,3.9139999999999997,09:41:06.040000,2020-05-07 09:41:06.040
3.9160000000000004,2020-05-07,3.915,09:41:15.050000,2020-05-07 09:41:15.050
3.917,2020-05-07,3.9160000000000004,09:41:21.080000,2020-05-07 09:41:21.080
3.918,2020-05-07,3.917,09:41:51.070000,2020-05-07 09:41:51.070
3.9189999999999996,2020-05-07,3.918,09:42:06.070000,2020-05-07 09:42:06.070
3.918,2020-05-07,3.9189999999999996,09:42:30.070000,2020-05-07 09:42:30.070
3.9189999999999996,2020-05-07,3.918,09:42:36.071000,2020-05-07 09:42:36.071
3.918,2020-05-07,3.9189999999999996,09:42:42.060000,2020-05-07 09:42:42.060
3.917,2020-05-07,3.918,09:43:15.081000,2020-05-07 09:43:15.081
3.918,2020-05-07,3.917,09:43:21.090000,2020-05-07 09:43:21.090
3.917,2020-05-07,3.918,09:43:27.090000,2020-05-07 09:43:27.090
3.918,2020-05-07,3.917,09:43:30.060000,2020-05-07 09:43:30.060
3.9189999999999996,2020-05-07,3.918,09:44:06.090000,2020-05-07 09:44:06.090
3.918,2020-05-07,3.9189999999999996,09:44:12.091000,2020-05-07 09:44:12.091
3.9189999999999996,2020-05-07,3.918,09:44:21.091000,2020-05-07 09:44:21.091
3.918,2020-05-07,3.9189999999999996,09:44:36.080000,2020-05-07 09:44:36.080
3.9189999999999996,2020-05-07,3.918,09:44:42.081000,2020-05-07 09:44:42.081
3.918,2020-05-07,3.9189999999999996,09:44:51.091000,2020-05-07 09:44:51.091
3.917,2020-05-07,3.918,09:45:12.081000,2020-05-07 09:45:12.081
3.915,2020-05-07,3.917,09:45:15.080000,2020-05-07 09:45:15.080
3.9130000000000003,2020-05-07,3.915,09:45:21.081000,2020-05-07 09:45:21.081
3.912,2020-05-07,3.9130000000000003,09:45:30.070000,2020-05-07 09:45:30.070
3.911,2020-05-07,3.912,09:45:51.090000,2020-05-07 09:45:51.090
3.912,2020-05-07,3.911,09:46:00.091000,2020-05-07 09:46:00.091
3.911,2020-05-07,3.912,09:46:15.081000,2020-05-07 09:46:15.081
3.912,2020-05-07,3.911,09:46:30.090000,2020-05-07 09:46:30.090
3.911,2020-05-07,3.912,09:46:36.101000,2020-05-07 09:46:36.101
3.912,2020-05-07,3.911,09:46:45.100000,2020-05-07 09:46:45.100
3.9139999999999997,2020-05-07,3.912,09:47:27.060000,2020-05-07 09:47:27.060
3.9130000000000003,2020-05-07,3.9139999999999997,09:47:30.101000,2020-05-07 09:47:30.101
3.9139999999999997,2020-05-07,3.9130000000000003,09:48:06.100000,2020-05-07 09:48:06.100
3.915,2020-05-07,3.9139999999999997,09:48:30.081000,2020-05-07 09:48:30.081
3.9139999999999997,2020-05-07,3.915,09:48:42.090000,2020-05-07 09:48:42.090
3.915,2020-05-07,3.9139999999999997,09:48:45.110000,2020-05-07 09:48:45.110
3.9160000000000004,2020-05-07,3.915,09:48:57.090000,2020-05-07 09:48:57.090
3.915,2020-05-07,3.9160000000000004,09:49:00.110000,2020-05-07 09:49:00.110
3.9160000000000004,2020-05-07,3.915,09:49:12.111000,2020-05-07 09:49:12.111
3.917,2020-05-07,3.9160000000000004,09:49:27.101000,2020-05-07 09:49:27.101
3.9160000000000004,2020-05-07,3.917,09:49:42.070000,2020-05-07 09:49:42.070
3.915,2020-05-07,3.9160000000000004,09:50:21.120000,2020-05-07 09:50:21.120
3.9139999999999997,2020-05-07,3.915,09:50:27.110000,2020-05-07 09:50:27.110
3.9130000000000003,2020-05-07,3.9139999999999997,09:50:42.131000,2020-05-07 09:50:42.131
3.9139999999999997,2020-05-07,3.9130000000000003,09:50:51.120000,2020-05-07 09:50:51.120
3.9130000000000003,2020-05-07,3.9139999999999997,09:51:03.121000,2020-05-07 09:51:03.121
3.9139999999999997,2020-05-07,3.9130000000000003,09:51:06.110000,2020-05-07 09:51:06.110
3.9130000000000003,2020-05-07,3.9139999999999997,09:51:21.121000,2020-05-07 09:51:21.121
3.9139999999999997,2020-05-07,3.9130000000000003,09:51:33.120000,2020-05-07 09:51:33.120
3.9130000000000003,2020-05-07,3.9139999999999997,09:51:42.121000,2020-05-07 09:51:42.121
3.9139999999999997,2020-05-07,3.9130000000000003,09:51:57.090000,2020-05-07 09:51:57.090
3.912,2020-05-07,3.9139999999999997,09:52:21.121000,2020-05-07 09:52:21.121
3.911,2020-05-07,3.912,09:52:33.110000,2020-05-07 09:52:33.110
3.912,2020-05-07,3.911,09:52:36.111000,2020-05-07 09:52:36.111
3.911,2020-05-07,3.912,09:52:42.120000,2020-05-07 09:52:42.120
3.912,2020-05-07,3.911,09:52:57.031000,2020-05-07 09:52:57.031
3.911,2020-05-07,3.912,09:53:06.130000,2020-05-07 09:53:06.130
3.912,2020-05-07,3.911,09:53:18.121000,2020-05-07 09:53:18.121
3.9130000000000003,2020-05-07,3.912,09:54:27.150000,2020-05-07 09:54:27.150
3.912,2020-05-07,3.9130000000000003,09:54:36.131000,2020-05-07 09:54:36.131
3.9130000000000003,2020-05-07,3.912,09:54:42.140000,2020-05-07 09:54:42.140
3.9139999999999997,2020-05-07,3.9130000000000003,09:55:12.151000,2020-05-07 09:55:12.151
3.9130000000000003,2020-05-07,3.9139999999999997,09:55:21.140000,2020-05-07 09:55:21.140
3.9139999999999997,2020-05-07,3.9130000000000003,09:55:27.151000,2020-05-07 09:55:27.151
3.915,2020-05-07,3.9139999999999997,09:56:06.131000,2020-05-07 09:56:06.131
3.9130000000000003,2020-05-07,3.915,09:56:12.150000,2020-05-07 09:56:12.150
3.911,2020-05-07,3.9130000000000003,09:56:21.131000,2020-05-07 09:56:21.131
3.91,2020-05-07,3.911,09:56:33.140000,2020-05-07 09:56:33.140
3.911,2020-05-07,3.91,09:56:36.160000,2020-05-07 09:56:36.160
3.91,2020-05-07,3.911,09:56:51.131000,2020-05-07 09:56:51.131
3.911,2020-05-07,3.91,09:57:27.151000,2020-05-07 09:57:27.151
3.91,2020-05-07,3.911,09:57:42.130000,2020-05-07 09:57:42.130
3.911,2020-05-07,3.91,09:57:48.151000,2020-05-07 09:57:48.151
3.912,2020-05-07,3.911,09:58:12.151000,2020-05-07 09:58:12.151
3.9130000000000003,2020-05-07,3.912,09:58:27.170000,2020-05-07 09:58:27.170
3.912,2020-05-07,3.9130000000000003,09:58:36.170000,2020-05-07 09:58:36.170
3.9130000000000003,2020-05-07,3.912,09:58:42.141000,2020-05-07 09:58:42.141
3.912,2020-05-07,3.9130000000000003,09:58:48.171000,2020-05-07 09:58:48.171
3.9130000000000003,2020-05-07,3.912,09:59:03.171000,2020-05-07 09:59:03.171
3.9139999999999997,2020-05-07,3.9130000000000003,09:59:27.171000,2020-05-07 09:59:27.171
3.9130000000000003,2020-05-07,3.9139999999999997,09:59:33.180000,2020-05-07 09:59:33.180
3.9139999999999997,2020-05-07,3.9130000000000003,09:59:36.160000,2020-05-07 09:59:36.160
3.915,2020-05-07,3.9139999999999997,10:00:03.170000,2020-05-07 10:00:03.170
3.9160000000000004,2020-05-07,3.915,10:00:33.191000,2020-05-07 10:00:33.191
3.915,2020-05-07,3.9160000000000004,10:00:36.180000,2020-05-07 10:00:36.180
3.9139999999999997,2020-05-07,3.915,10:00:42.151000,2020-05-07 10:00:42.151
3.915,2020-05-07,3.9139999999999997,10:00:48.141000,2020-05-07 10:00:48.141
3.9160000000000004,2020-05-07,3.915,10:01:18.171000,2020-05-07 10:01:18.171
3.917,2020-05-07,3.9160000000000004,10:02:03.161000,2020-05-07 10:02:03.161
3.9160000000000004,2020-05-07,3.917,10:02:18.130000,2020-05-07 10:02:18.130
3.915,2020-05-07,3.9160000000000004,10:02:27.190000,2020-05-07 10:02:27.190
3.9160000000000004,2020-05-07,3.915,10:02:33.180000,2020-05-07 10:02:33.180
3.915,2020-05-07,3.9160000000000004,10:02:36.181000,2020-05-07 10:02:36.181
3.9139999999999997,2020-05-07,3.915,10:02:51.171000,2020-05-07 10:02:51.171
3.915,2020-05-07,3.9139999999999997,10:03:21.190000,2020-05-07 10:03:21.190
3.9139999999999997,2020-05-07,3.915,10:03:27.170000,2020-05-07 10:03:27.170
3.915,2020-05-07,3.9139999999999997,10:03:33.191000,2020-05-07 10:03:33.191
3.9160000000000004,2020-05-07,3.915,10:05:09.191000,2020-05-07 10:05:09.191
3.915,2020-05-07,3.9160000000000004,10:05:18.211000,2020-05-07 10:05:18.211
3.9160000000000004,2020-05-07,3.915,10:05:27.201000,2020-05-07 10:05:27.201
3.915,2020-05-07,3.9160000000000004,10:05:57.201000,2020-05-07 10:05:57.201
3.9139999999999997,2020-05-07,3.915,10:06:03.180000,2020-05-07 10:06:03.180
3.9130000000000003,2020-05-07,3.9139999999999997,10:06:40.061000,2020-05-07 10:06:40.061
3.9139999999999997,2020-05-07,3.9130000000000003,10:06:51.220000,2020-05-07 10:06:51.220
3.9130000000000003,2020-05-07,3.9139999999999997,10:06:57.210000,2020-05-07 10:06:57.210
3.912,2020-05-07,3.9130000000000003,10:09:10.191000,2020-05-07 10:09:10.191
3.9130000000000003,2020-05-07,3.912,10:09:18.210000,2020-05-07 10:09:18.210
3.912,2020-05-07,3.9130000000000003,10:09:21.211000,2020-05-07 10:09:21.211
3.911,2020-05-07,3.912,10:09:40.101000,2020-05-07 10:09:40.101
3.912,2020-05-07,3.911,10:09:45.230000,2020-05-07 10:09:45.230
3.911,2020-05-07,3.912,10:10:18.240000,2020-05-07 10:10:18.240
3.91,2020-05-07,3.911,10:10:48.221000,2020-05-07 10:10:48.221
3.911,2020-05-07,3.91,10:10:51.241000,2020-05-07 10:10:51.241
3.91,2020-05-07,3.911,10:10:57.230000,2020-05-07 10:10:57.230
3.911,2020-05-07,3.91,10:11:18.251000,2020-05-07 10:11:18.251
3.91,2020-05-07,3.911,10:11:21.221000,2020-05-07 10:11:21.221
3.909,2020-05-07,3.91,10:12:03.231000,2020-05-07 10:12:03.231
3.91,2020-05-07,3.909,10:12:30.240000,2020-05-07 10:12:30.240
3.911,2020-05-07,3.91,10:13:18.271000,2020-05-07 10:13:18.271
3.912,2020-05-07,3.911,10:13:45.250000,2020-05-07 10:13:45.250
3.9130000000000003,2020-05-07,3.912,10:14:15.260000,2020-05-07 10:14:15.260
3.912,2020-05-07,3.9130000000000003,10:14:27.241000,2020-05-07 10:14:27.241
3.9130000000000003,2020-05-07,3.912,10:14:33.251000,2020-05-07 10:14:33.251
3.912,2020-05-07,3.9130000000000003,10:14:48.260000,2020-05-07 10:14:48.260
3.9130000000000003,2020-05-07,3.912,10:15:06.261000,2020-05-07 10:15:06.261
3.912,2020-05-07,3.9130000000000003,10:15:10.641000,2020-05-07 10:15:10.641
3.9130000000000003,2020-05-07,3.912,10:15:33.260000,2020-05-07 10:15:33.260
3.912,2020-05-07,3.9130000000000003,10:15:36.270000,2020-05-07 10:15:36.270
3.9130000000000003,2020-05-07,3.912,10:15:48.271000,2020-05-07 10:15:48.271
3.912,2020-05-07,3.9130000000000003,10:15:51.260000,2020-05-07 10:15:51.260
3.9130000000000003,2020-05-07,3.912,10:15:57.260000,2020-05-07 10:15:57.260
3.912,2020-05-07,3.9130000000000003,10:18:45.251000,2020-05-07 10:18:45.251
3.911,2020-05-07,3.912,10:19:06.281000,2020-05-07 10:19:06.281
3.91,2020-05-07,3.911,10:19:27.290000,2020-05-07 10:19:27.290
3.911,2020-05-07,3.91,10:19:33.270000,2020-05-07 10:19:33.270
3.91,2020-05-07,3.911,10:19:40.910000,2020-05-07 10:19:40.910
3.911,2020-05-07,3.91,10:20:06.290000,2020-05-07 10:20:06.290
3.91,2020-05-07,3.911,10:20:11.191000,2020-05-07 10:20:11.191
3.909,2020-05-07,3.91,10:20:41.121000,2020-05-07 10:20:41.121
3.91,2020-05-07,3.909,10:21:11.211000,2020-05-07 10:21:11.211
3.909,2020-05-07,3.91,10:21:15.290000,2020-05-07 10:21:15.290
3.91,2020-05-07,3.909,10:21:21.310000,2020-05-07 10:21:21.310
3.911,2020-05-07,3.91,10:21:45.291000,2020-05-07 10:21:45.291
3.912,2020-05-07,3.911,10:22:06.310000,2020-05-07 10:22:06.310
3.9130000000000003,2020-05-07,3.912,10:22:33.311000,2020-05-07 10:22:33.311
3.9139999999999997,2020-05-07,3.9130000000000003,10:22:36.311000,2020-05-07 10:22:36.311
3.9130000000000003,2020-05-07,3.9139999999999997,10:22:41.421000,2020-05-07 10:22:41.421
3.9139999999999997,2020-05-07,3.9130000000000003,10:22:45.311000,2020-05-07 10:22:45.311
3.915,2020-05-07,3.9139999999999997,10:23:06.301000,2020-05-07 10:23:06.301
3.9160000000000004,2020-05-07,3.915,10:23:36.301000,2020-05-07 10:23:36.301
3.915,2020-05-07,3.9160000000000004,10:23:45.311000,2020-05-07 10:23:45.311
3.9160000000000004,2020-05-07,3.915,10:24:06.301000,2020-05-07 10:24:06.301
3.915,2020-05-07,3.9160000000000004,10:24:11.420000,2020-05-07 10:24:11.420
3.9160000000000004,2020-05-07,3.915,10:24:15.291000,2020-05-07 10:24:15.291
3.917,2020-05-07,3.9160000000000004,10:25:06.321000,2020-05-07 10:25:06.321
3.9160000000000004,2020-05-07,3.917,10:25:36.321000,2020-05-07 10:25:36.321
3.917,2020-05-07,3.9160000000000004,10:26:06.311000,2020-05-07 10:26:06.311
3.9160000000000004,2020-05-07,3.917,10:26:18.341000,2020-05-07 10:26:18.341
3.915,2020-05-07,3.9160000000000004,10:27:03.321000,2020-05-07 10:27:03.321
3.9139999999999997,2020-05-07,3.915,10:28:06.331000,2020-05-07 10:28:06.331
3.915,2020-05-07,3.9139999999999997,10:28:15.340000,2020-05-07 10:28:15.340
3.9139999999999997,2020-05-07,3.915,10:28:21.321000,2020-05-07 10:28:21.321
