timestamp,iopv
2020-04-27 09:50:02.810,3.811
2020-04-27 09:50:05.821,3.811
2020-04-27 09:50:08.821,3.811
2020-04-27 09:50:11.830,3.811
2020-04-27 09:50:14.811,3.811
2020-04-27 09:50:17.831,3.811
2020-04-27 09:50:20.801,3.811
2020-04-27 09:50:23.821,3.811
2020-04-27 09:50:26.831,3.812
2020-04-27 09:50:29.821,3.812
2020-04-27 09:50:32.831,3.812
2020-04-27 09:50:35.820,3.812
2020-04-27 09:50:38.831,3.812
2020-04-27 09:50:41.820,3.812
2020-04-27 09:50:44.780,3.812
2020-04-27 09:50:47.821,3.812
2020-04-27 09:50:50.831,3.812
2020-04-27 09:50:53.780,3.815
2020-04-27 09:50:56.820,3.815
2020-04-27 09:50:59.820,3.815
2020-04-27 09:51:02.831,3.816
2020-04-27 09:51:05.820,3.816
2020-04-27 09:51:08.830,3.816
2020-04-27 09:51:11.781,3.816
2020-04-27 09:51:14.820,3.816
2020-04-27 09:51:17.830,3.817
2020-04-27 09:51:20.781,3.817
2020-04-27 09:51:23.811,3.817
2020-04-27 09:51:26.831,3.817
2020-04-27 09:51:29.780,3.817
2020-04-27 09:51:32.811,3.816
2020-04-27 09:51:35.841,3.816
2020-04-27 09:51:38.791,3.815
2020-04-27 09:51:41.811,3.813
2020-04-27 09:51:44.810,3.813
2020-04-27 09:51:47.811,3.813
2020-04-27 09:51:50.810,3.813
2020-04-27 09:51:53.820,3.813
2020-04-27 09:51:56.830,3.813
2020-04-27 09:51:59.820,3.813
2020-04-27 09:52:02.840,3.813
2020-04-27 09:52:05.781,3.813
2020-04-27 09:52:08.820,3.813
2020-04-27 09:52:11.830,3.813
2020-04-27 09:52:14.841,3.813
2020-04-27 09:52:17.780,3.814
2020-04-27 09:52:20.821,3.814
2020-04-27 09:52:23.810,3.813
2020-04-27 09:52:26.820,3.813
2020-04-27 09:52:29.850,3.813
2020-04-27 09:52:32.851,3.813
2020-04-27 09:52:35.850,3.813
2020-04-27 09:52:38.841,3.813
2020-04-27 09:52:41.820,3.814
2020-04-27 09:52:44.821,3.814
2020-04-27 09:52:47.820,3.814
2020-04-27 09:52:50.830,3.814
2020-04-27 09:52:53.821,3.814
2020-04-27 09:52:56.841,3.813
2020-04-27 09:52:59.781,3.813
2020-04-27 09:53:02.820,3.814
2020-04-27 09:53:05.840,3.814
2020-04-27 09:53:08.850,3.813
2020-04-27 09:53:11.841,3.813
2020-04-27 09:53:14.821,3.813
2020-04-27 09:53:17.791,3.813
2020-04-27 09:53:20.780,3.813
2020-04-27 09:53:23.840,3.813
2020-04-27 09:53:26.810,3.813
2020-04-27 09:53:29.821,3.813
2020-04-27 09:53:32.840,3.813
2020-04-27 09:53:35.820,3.813
2020-04-27 09:53:38.830,3.813
2020-04-27 09:53:41.820,3.813
2020-04-27 09:53:44.841,3.813
2020-04-27 09:53:47.840,3.813
2020-04-27 09:53:50.831,3.813
2020-04-27 09:53:53.840,3.814
2020-04-27 09:53:56.841,3.813
2020-04-27 09:53:59.820,3.813
2020-04-27 09:54:02.850,3.813
2020-04-27 09:54:05.850,3.813
2020-04-27 09:54:08.830,3.812
2020-04-27 09:54:11.840,3.813
2020-04-27 09:54:14.851,3.813
2020-04-27 09:54:17.800,3.813
2020-04-27 09:54:20.810,3.813
2020-04-27 09:54:23.851,3.813
2020-04-27 09:54:26.831,3.813
2020-04-27 09:54:29.841,3.813
2020-04-27 09:54:32.830,3.813
2020-04-27 09:54:35.821,3.813
2020-04-27 09:54:38.841,3.813
2020-04-27 09:54:41.800,3.813
2020-04-27 09:54:44.841,3.813
2020-04-27 09:54:47.841,3.813
2020-04-27 09:54:50.850,3.813
2020-04-27 09:54:53.841,3.812
2020-04-27 09:54:56.830,3.812
2020-04-27 09:54:59.821,3.812
2020-04-27 09:55:02.841,3.812
2020-04-27 09:55:05.850,3.812
2020-04-27 09:55:08.801,3.812
2020-04-27 09:55:11.851,3.812
2020-04-27 09:55:14.821,3.812
2020-04-27 09:55:17.841,3.814
2020-04-27 09:55:20.850,3.814
2020-04-27 09:55:23.810,3.815
2020-04-27 09:55:26.820,3.815
2020-04-27 09:55:29.831,3.815
2020-04-27 09:55:32.860,3.816
2020-04-27 09:55:35.861,3.816
2020-04-27 09:55:38.841,3.816
2020-04-27 09:55:41.830,3.817
2020-04-27 09:55:44.840,3.817
2020-04-27 09:55:47.841,3.817
2020-04-27 09:55:50.830,3.817
2020-04-27 09:55:53.831,3.818
2020-04-27 09:55:56.830,3.817
2020-04-27 09:55:59.830,3.817
2020-04-27 09:56:02.850,3.818
2020-04-27 09:56:05.841,3.818
2020-04-27 09:56:08.850,3.817
2020-04-27 09:56:11.810,3.818
2020-04-27 09:56:14.821,3.818
2020-04-27 09:56:17.841,3.819
2020-04-27 09:56:20.841,3.819
2020-04-27 09:56:23.850,3.82
2020-04-27 09:56:26.831,3.82
2020-04-27 09:56:29.840,3.82
2020-04-27 09:56:32.831,3.82
2020-04-27 09:56:35.841,3.82
2020-04-27 09:56:38.840,3.82
2020-04-27 09:56:41.860,3.82
2020-04-27 09:56:44.851,3.82
2020-04-27 09:56:47.840,3.821
2020-04-27 09:56:50.841,3.821
2020-04-27 09:56:53.811,3.821
2020-04-27 09:56:56.821,3.821
2020-04-27 09:56:59.830,3.821
2020-04-27 09:57:02.811,3.82
2020-04-27 09:57:05.850,3.82
2020-04-27 09:57:08.851,3.82
2020-04-27 09:57:11.831,3.82
2020-04-27 09:57:14.841,3.82
2020-04-27 09:57:17.750,3.82
2020-04-27 09:57:20.821,3.82
2020-04-27 09:57:23.820,3.82
2020-04-27 09:57:26.831,3.82
2020-04-27 09:57:29.850,3.82
2020-04-27 09:57:32.861,3.819
2020-04-27 09:57:35.850,3.819
2020-04-27 09:57:38.851,3.819
2020-04-27 09:57:41.851,3.819
2020-04-27 09:57:44.860,3.819
2020-04-27 09:57:47.851,3.818
2020-04-27 09:57:50.861,3.818
2020-04-27 09:57:53.841,3.819
2020-04-27 09:57:56.840,3.819
2020-04-27 09:57:59.860,3.819
2020-04-27 09:58:02.851,3.818
2020-04-27 09:58:05.811,3.818
2020-04-27 09:58:08.870,3.818
2020-04-27 09:58:11.861,3.818
2020-04-27 09:58:14.861,3.818
2020-04-27 09:58:17.831,3.819
2020-04-27 09:58:20.811,3.819
2020-04-27 09:58:23.860,3.82
2020-04-27 09:58:26.851,3.82
2020-04-27 09:58:29.850,3.82
2020-04-27 09:58:32.860,3.82
2020-04-27 09:58:35.840,3.82
2020-04-27 09:58:38.850,3.82
2020-04-27 09:58:41.851,3.82
2020-04-27 09:58:44.840,3.82
2020-04-27 09:58:47.820,3.82
2020-04-27 09:58:50.861,3.82
2020-04-27 09:58:53.850,3.82
2020-04-27 09:58:56.841,3.82
2020-04-27 09:58:59.861,3.82
2020-04-27 09:59:02.841,3.82
2020-04-27 09:59:05.870,3.82
2020-04-27 09:59:08.850,3.821
2020-04-27 09:59:11.860,3.821
2020-04-27 09:59:14.851,3.821
2020-04-27 09:59:17.810,3.82
2020-04-27 09:59:20.851,3.82
2020-04-27 09:59:23.871,3.82
2020-04-27 09:59:26.831,3.82
2020-04-27 09:59:29.841,3.82
2020-04-27 09:59:32.831,3.82
2020-04-27 09:59:35.851,3.82
2020-04-27 09:59:38.861,3.821
2020-04-27 09:59:41.860,3.82
2020-04-27 09:59:44.860,3.82
2020-04-27 09:59:47.830,3.82
2020-04-27 09:59:50.820,3.82
2020-04-27 09:59:53.861,3.82
2020-04-27 09:59:56.850,3.82
2020-04-27 09:59:59.851,3.82
2020-04-27 10:00:02.880,3.821
2020-04-27 10:00:05.871,3.821
2020-04-27 10:00:08.880,3.821
2020-04-27 10:00:11.850,3.822
2020-04-27 10:00:14.860,3.822
2020-04-27 10:00:17.870,3.822
2020-04-27 10:00:20.821,3.822
2020-04-27 10:00:23.860,3.823
2020-04-27 10:00:26.871,3.824
2020-04-27 10:00:29.850,3.824
2020-04-27 10:00:32.851,3.824
2020-04-27 10:00:35.861,3.824
2020-04-27 10:00:38.851,3.824
2020-04-27 10:00:41.861,3.825
2020-04-27 10:00:44.871,3.825
2020-04-27 10:00:47.860,3.826
2020-04-27 10:00:50.861,3.826
2020-04-27 10:00:53.860,3.826
2020-04-27 10:00:56.880,3.826
2020-04-27 10:00:59.850,3.826
2020-04-27 10:01:02.870,3.826
2020-04-27 10:01:05.861,3.826
2020-04-27 10:01:08.860,3.826
2020-04-27 10:01:11.870,3.826
2020-04-27 10:01:14.871,3.826
2020-04-27 10:01:17.841,3.826
2020-04-27 10:01:20.851,3.826
2020-04-27 10:01:23.850,3.826
2020-04-27 10:01:26.860,3.825
2020-04-27 10:01:29.830,3.825
2020-04-27 10:01:32.870,3.825
2020-04-27 10:01:35.870,3.825
2020-04-27 10:01:38.871,3.825
2020-04-27 10:01:41.820,3.824
2020-04-27 10:01:44.771,3.824
2020-04-27 10:01:47.860,3.824
2020-04-27 10:01:50.861,3.824
2020-04-27 10:01:53.850,3.824
2020-04-27 10:01:56.881,3.823
2020-04-27 10:01:59.870,3.823
2020-04-27 10:02:02.871,3.823
2020-04-27 10:02:05.851,3.823
